TotalTimeStopped_p20,TotalTimeStopped_p40,TotalTimeStopped_p50,TotalTimeStopped_p60,TotalTimeStopped_p80,TimeFromFirstStop_p20,TimeFromFirstStop_p40,TimeFromFirstStop_p50,TimeFromFirstStop_p60,TimeFromFirstStop_p80,DistanceToFirstStop_p20,DistanceToFirstStop_p40,DistanceToFirstStop_p50,DistanceToFirstStop_p60,DistanceToFirstStop_p80
0,0,0,0,12,0,0,0,0,24,0.0,0.0,0.0,0.0,72.2
0,10,29,35,43,0,22,42,43,49,0.0,56.7,61.4,62.1,69.3
0,6,6,13,28,0,13,13,17,35,0.0,57.1,57.1,58.2,62.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,11,25,39,69,0,20,35,51,80,0.0,70.1,74.1,78.6,94.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,6,8,17,0,0,12,18,27,0.0,0.0,54.7,56.5,60.2
0,0,0,0,6,0,0,0,0,13,0.0,0.0,0.0,0.0,28.0
0,0,0,0,17,0,0,0,0,30,0.0,0.0,0.0,0.0,57.4
0,0,0,18,22,0,0,0,26,30,0.0,0.0,0.0,61.8,62.4
0,0,0,0,25,0,0,0,0,71,0.0,0.0,0.0,0.0,270.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,7,0,0,0,0,14,0.0,0.0,0.0,0.0,49.3
0,0,0,0,17,0,0,0,0,33,0.0,0.0,0.0,0.0,88.1
0,0,0,7,17,0,0,0,22,34,0.0,0.0,0.0,57.3,71.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,10,0,0,0,0,22,0.0,0.0,0.0,0.0,97.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,7,20,25,0,0,66,74,164,0.0,0.0,745.7,752.7,919.7
0,0,0,0,24,0,0,0,0,28,0.0,0.0,0.0,0.0,58.8
0,0,0,0,23,0,0,0,0,30,0.0,0.0,0.0,0.0,39.8
0,0,0,0,14,0,0,0,0,19,0.0,0.0,0.0,0.0,60.5
17,40,58,67,107,36,49,68,79,137,74.4,112.5,114.6,138.5,189.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,17,0,0,0,0,37,0.0,0.0,0.0,0.0,140.5
0,0,0,0,9,0,0,0,0,20,0.0,0.0,0.0,0.0,67.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,11,0,0,0,0,18,0.0,0.0,0.0,0.0,62.5
0,0,0,0,10,0,0,0,0,18,0.0,0.0,0.0,0.0,64.9
0,0,0,11,30,0,0,0,20,41,0.0,0.0,0.0,63.1,71.0
0,0,0,0,19,0,0,0,0,30,0.0,0.0,0.0,0.0,86.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,18,0,0,0,0,28,0.0,0.0,0.0,0.0,70.2
9,14,14,19,57,24,33,33,42,87,68.5,80.4,80.4,84.1,120.1
0,0,0,13,26,0,0,0,25,36,0.0,0.0,0.0,65.8,86.8
0,14,14,17,36,0,21,21,25,42,0.0,45.7,45.7,49.1,51.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,13,0,0,0,0,21,0.0,0.0,0.0,0.0,58.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,8,0,0,0,0,16,0.0,0.0,0.0,0.0,43.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
21,35,35,53,58,31,49,49,64,90,48.8,54.3,54.3,84.7,92.6
0,10,15,20,27,0,17,24,31,43,0.0,34.5,40.9,53.7,90.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,23,47,62,0,19,34,54,72,0.0,39.7,47.4,52.5,70.4
0,0,0,0,11,0,0,0,0,18,0.0,0.0,0.0,0.0,57.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,7,0,0,0,0,15,0.0,0.0,0.0,0.0,73.9
0,0,0,0,28,0,0,0,0,36,0.0,0.0,0.0,0.0,56.4
0,0,0,0,13,0,0,0,0,22,0.0,0.0,0.0,0.0,60.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,7,15,16,0,0,22,26,28,0.0,0.0,33.0,50.1,50.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
15,18,18,19,46,25,27,27,27,54,53.6,72.3,72.3,81.0,83.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,17,19,29,0,0,23,26,36,0.0,0.0,36.2,47.3,78.3
0,0,0,0,17,0,0,0,0,26,0.0,0.0,0.0,0.0,69.6
0,0,6,9,17,0,0,14,19,27,0.0,0.0,57.8,66.4,97.4
0,0,0,6,17,0,0,0,12,34,0.0,0.0,0.0,42.0,82.1
0,0,0,0,8,0,0,0,0,72,0.0,0.0,0.0,0.0,65.3
0,0,7,14,39,0,0,17,25,52,0.0,0.0,60.9,73.1,85.5
0,0,0,7,32,0,0,0,17,62,0.0,0.0,0.0,62.6,555.2
0,0,0,0,27,0,0,0,0,37,0.0,0.0,0.0,0.0,76.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,15,0,0,0,0,19,0.0,0.0,0.0,0.0,15.9
8,22,34,36,59,30,37,94,137,216,107.7,245.4,436.7,804.6,1665.0
0,0,0,0,18,0,0,0,0,26,0.0,0.0,0.0,0.0,56.8
0,0,0,0,15,0,0,0,0,33,0.0,0.0,0.0,0.0,61.9
0,0,0,13,43,0,0,0,28,50,0.0,0.0,0.0,58.4,71.8
0,0,0,16,29,0,0,0,26,37,0.0,0.0,0.0,53.3,68.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,13,33,0,0,0,30,41,0.0,0.0,0.0,63.9,80.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,11,22,0,0,0,23,37,0.0,0.0,0.0,67.1,82.1
0,0,0,51,63,0,0,0,60,71,0.0,0.0,0.0,63.3,69.4
0,0,0,0,30,0,0,0,0,38,0.0,0.0,0.0,0.0,49.2
0,0,0,0,23,0,0,0,0,30,0.0,0.0,0.0,0.0,72.4
0,0,6,32,47,0,0,25,44,58,0.0,0.0,36.5,48.6,74.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,23,0,0,0,0,33,0.0,0.0,0.0,0.0,81.6
0,9,15,27,47,0,18,23,33,56,0.0,58.1,61.3,62.7,73.1
0,0,0,8,26,0,0,0,24,37,0.0,0.0,0.0,62.1,73.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,11,13,14,34,18,19,22,26,42,60.3,62.0,62.5,63.9,74.7
0,8,8,10,19,0,17,17,18,24,0.0,31.1,31.1,47.6,55.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,7,0,0,0,0,21,0.0,0.0,0.0,0.0,42.7
18,28,35,35,43,45,47,49,53,64,77.8,86.1,94.0,95.5,108.9
0,0,0,0,13,0,0,0,0,24,0.0,0.0,0.0,0.0,70.8
0,0,0,0,35,0,0,0,0,47,0.0,0.0,0.0,0.0,92.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,11,16,0,0,0,18,24,0.0,0.0,0.0,42.5,48.0
0,0,0,0,14,0,0,0,0,20,0.0,0.0,0.0,0.0,53.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,30,33,47,57,22,41,42,61,68,59.1,66.0,67.6,69.9,77.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,29,36,0,0,0,43,57,0.0,0.0,0.0,60.2,141.6
0,0,0,6,30,0,0,0,16,38,0.0,0.0,0.0,59.1,83.7
0,8,10,12,16,0,18,30,61,64,0.0,36.9,37.6,393.7,416.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,27,0,0,0,0,39,0.0,0.0,0.0,0.0,39.6
0,0,0,0,27,0,0,0,0,36,0.0,0.0,0.0,0.0,53.2
0,0,0,11,40,0,0,0,18,46,0.0,0.0,0.0,37.0,80.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,13,0,0,0,20,22,0.0,0.0,0.0,58.4,83.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,22,33,41,0,0,33,40,49,0.0,0.0,67.3,76.2,89.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
20,22,22,24,27,29,33,33,34,37,56.6,66.0,71.3,75.2,125.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,6,9,28,0,0,17,36,55,0.0,0.0,62.7,205.7,218.9
0,0,0,7,7,0,0,0,14,17,0.0,0.0,0.0,57.5,66.4
0,12,22,27,44,0,31,33,68,76,0.0,92.7,133.3,207.7,210.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,16,0,0,0,18,26,0.0,0.0,0.0,65.7,72.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,10,0,0,0,0,26,0.0,0.0,0.0,0.0,70.4
0,16,19,29,59,0,30,34,44,77,0.0,63.7,73.3,91.4,129.5
0,0,0,6,50,0,0,0,19,59,0.0,0.0,0.0,45.8,77.3
0,0,9,28,65,0,0,20,42,76,0.0,0.0,58.8,62.4,85.2
0,0,10,19,24,0,0,19,27,36,0.0,0.0,50.0,57.2,65.5
0,0,0,8,14,0,0,0,24,31,0.0,0.0,0.0,53.3,108.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,9,48,0,0,0,24,101,0.0,0.0,0.0,70.2,619.8
0,0,0,0,10,0,0,0,0,16,0.0,0.0,0.0,0.0,52.1
0,0,0,0,19,0,0,0,0,21,0.0,0.0,0.0,0.0,20.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,9,0,0,0,16,19,0.0,0.0,0.0,42.2,47.3
0,0,0,0,17,0,0,0,0,31,0.0,0.0,0.0,0.0,60.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,13,15,24,33,0,21,22,31,42,0.0,35.0,39.2,50.2,58.6
0,0,0,0,12,0,0,0,0,18,0.0,0.0,0.0,0.0,50.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
29,32,64,73,96,39,42,76,85,109,90.1,101.3,118.4,128.4,138.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,36,0,0,0,0,43,0.0,0.0,0.0,0.0,81.8
0,0,0,0,6,0,0,0,0,9,0.0,0.0,0.0,0.0,24.9
0,11,12,16,21,0,22,27,30,35,0.0,79.1,83.5,90.9,103.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
11,20,26,28,49,32,39,43,46,72,93.4,106.5,111.6,119.8,232.2
0,0,0,0,7,0,0,0,0,19,0.0,0.0,0.0,0.0,67.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,17,17,18,22,0,22,22,24,29,0.0,65.9,65.9,71.9,84.9
0,0,0,16,40,0,0,0,21,46,0.0,0.0,0.0,52.4,58.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,10,24,29,53,0,14,33,35,59,0.0,20.8,28.4,45.4,54.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,10,0,0,0,16,17,0.0,0.0,0.0,42.6,53.0
0,0,14,16,33,0,0,32,34,70,0.0,0.0,71.1,98.7,163.7
0,9,9,9,14,0,19,19,22,23,0.0,61.3,61.3,73.6,77.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,20,27,48,0,19,35,55,63,0.0,59.2,66.8,69.3,75.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,33,0,0,0,22,46,0.0,0.0,0.0,63.4,75.6
0,13,22,45,60,0,32,34,51,66,0.0,48.5,62.9,67.0,102.7
0,9,11,12,53,0,19,21,22,66,0.0,56.7,60.7,62.1,69.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,16,32,0,0,0,23,39,0.0,0.0,0.0,61.2,64.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,8,18,19,30,0,27,28,35,42,0.0,64.5,67.3,70.4,83.0
0,0,0,13,22,0,0,0,30,43,0.0,0.0,0.0,55.5,81.5
9,13,14,15,21,23,24,26,28,30,69.5,78.6,82.8,87.3,102.8
0,0,9,13,21,0,0,19,28,35,0.0,0.0,63.2,72.8,89.0
0,0,0,0,33,0,0,0,0,52,0.0,0.0,0.0,0.0,67.0
0,0,10,18,37,0,0,30,38,57,0.0,0.0,63.3,80.3,133.0
0,28,30,40,47,0,36,36,46,58,0.0,45.2,49.2,49.6,52.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,16,0,0,0,0,26,0.0,0.0,0.0,0.0,52.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,16,19,21,25,19,29,30,31,37,68.8,79.1,84.4,89.6,100.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,17,0,0,0,0,25,0.0,0.0,0.0,0.0,67.7
0,0,8,15,18,0,0,24,24,26,0.0,0.0,59.6,60.9,68.5
0,0,0,0,14,0,0,0,0,20,0.0,0.0,0.0,0.0,40.7
0,0,0,0,12,0,0,0,0,14,0.0,0.0,0.0,0.0,22.7
0,0,0,0,26,0,0,0,0,35,0.0,0.0,0.0,0.0,63.5
21,28,55,64,88,42,43,85,136,235,209.8,215.8,225.0,599.7,1061.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,22,0,0,0,0,77,0.0,0.0,0.0,0.0,777.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,7,11,11,40,0,14,20,23,50,0.0,69.3,72.2,75.2,102.3
0,0,0,11,16,0,0,0,18,28,0.0,0.0,0.0,56.1,76.2
0,0,0,0,27,0,0,0,0,37,0.0,0.0,0.0,0.0,60.9
0,0,0,0,17,0,0,0,0,87,0.0,0.0,0.0,0.0,963.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14,16,16,20,29,25,31,31,36,71,43.6,55.1,55.1,69.8,220.0
0,0,0,0,19,0,0,0,0,25,0.0,0.0,0.0,0.0,62.7
0,0,0,14,19,0,0,0,24,29,0.0,0.0,0.0,58.2,61.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,29,29,42,76,0,46,46,63,112,0.0,86.4,86.4,121.3,210.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,6,0,0,0,0,15,0.0,0.0,0.0,0.0,54.3
0,0,0,7,14,0,0,0,16,24,0.0,0.0,0.0,50.4,67.7
0,0,0,0,11,0,0,0,0,18,0.0,0.0,0.0,0.0,58.1
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,17,0,0,0,0,38,0.0,0.0,0.0,0.0,87.2
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,6,18,0,0,0,26,39,0.0,0.0,0.0,70.0,96.5
0,0,0,0,13,0,0,0,0,31,0.0,0.0,0.0,0.0,95.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,20,0,0,0,0,37,0.0,0.0,0.0,0.0,94.4
0,0,0,0,9,0,0,0,0,18,0.0,0.0,0.0,0.0,52.6
0,0,7,41,53,0,0,19,55,61,0.0,0.0,59.9,67.3,87.0
0,0,0,19,49,0,0,0,27,57,0.0,0.0,0.0,61.2,64.6
0,0,0,15,27,0,0,0,28,34,0.0,0.0,0.0,28.5,84.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,42,43,0,0,0,52,58,0.0,0.0,0.0,76.5,88.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,29,30,54,0,0,60,63,90,0.0,0.0,156.8,222.6,232.3
0,25,38,47,73,0,48,50,63,117,0.0,46.0,63.4,115.9,168.6
19,26,28,32,41,33,41,42,43,50,61.4,74.0,93.5,111.0,115.1
0,0,0,0,8,0,0,0,0,14,0.0,0.0,0.0,0.0,35.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,6,35,0,0,0,15,44,0.0,0.0,0.0,48.7,69.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,25,0,0,0,0,31,0.0,0.0,0.0,0.0,43.4
7,15,15,19,26,24,28,31,42,46,48.4,173.1,181.1,184.9,191.7
0,0,0,6,52,0,0,0,33,67,0.0,0.0,0.0,54.5,131.4
0,0,0,0,7,0,0,0,0,15,0.0,0.0,0.0,0.0,55.1
0,10,13,18,30,0,21,27,30,42,0.0,61.2,67.0,74.6,102.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
14,17,19,20,28,24,29,30,31,39,57.5,79.8,88.1,106.0,131.4
0,0,0,6,20,0,0,0,15,24,0.0,0.0,0.0,8.1,16.5
0,0,0,0,15,0,0,0,0,25,0.0,0.0,0.0,0.0,65.5
13,59,59,66,75,23,69,69,76,86,48.9,54.3,54.3,59.0,60.5
0,0,13,25,39,0,0,28,36,52,0.0,0.0,57.4,77.7,96.4
0,0,0,0,17,0,0,0,0,28,0.0,0.0,0.0,0.0,69.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25,39,39,46,53,37,106,106,121,157,163.8,305.3,305.3,762.5,1041.2
0,0,0,0,31,0,0,0,0,70,0.0,0.0,0.0,0.0,322.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
25,43,70,87,114,41,62,77,103,121,56.9,71.0,78.9,111.0,127.0
0,0,0,0,8,0,0,0,0,17,0.0,0.0,0.0,0.0,58.3
37,41,41,56,59,56,58,58,67,67,90.4,91.3,91.3,110.0,130.3
0,0,0,0,6,0,0,0,0,12,0.0,0.0,0.0,0.0,52.4
0,7,9,15,31,0,24,26,32,44,0.0,58.6,64.9,76.0,93.6
29,53,71,81,96,59,81,94,100,121,100.5,117.6,119.0,160.2,189.4
0,0,0,0,8,0,0,0,0,17,0.0,0.0,0.0,0.0,67.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,7,25,0,0,0,19,37,0.0,0.0,0.0,59.1,83.8
0,0,6,22,40,0,0,37,53,104,0.0,0.0,147.1,212.5,349.2
0,25,25,31,34,0,51,51,62,64,0.0,198.0,198.0,207.9,209.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,86,0,0,0,0,118,0.0,0.0,0.0,0.0,128.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,9,11,0,0,0,17,20,0.0,0.0,0.0,54.9,59.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,16,0,0,0,0,27,0.0,0.0,0.0,0.0,74.5
0,0,0,0,15,0,0,0,0,22,0.0,0.0,0.0,0.0,44.8
0,14,15,17,41,0,26,28,40,56,0.0,93.9,96.5,106.9,150.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,11,17,18,29,0,18,25,25,43,0.0,45.0,48.4,49.6,54.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,10,0,0,0,0,18,0.0,0.0,0.0,0.0,50.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,20,0,0,0,0,27,0.0,0.0,0.0,0.0,59.4
0,20,20,22,26,0,32,32,33,35,0.0,66.4,66.4,76.4,102.0
0,0,0,0,9,0,0,0,0,15,0.0,0.0,0.0,0.0,55.7
0,0,0,0,12,0,0,0,0,22,0.0,0.0,0.0,0.0,61.3
0,6,24,25,42,0,17,32,34,53,0.0,39.0,40.8,42.4,47.7
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,9,9,20,53,0,113,113,122,158,0.0,627.0,627.0,1269.5,1619.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,30,0,0,0,0,37,0.0,0.0,0.0,0.0,67.8
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,36,0,0,0,0,43,0.0,0.0,0.0,0.0,30.0
0,14,14,24,24,0,24,24,28,31,0.0,51.5,51.5,61.2,63.9
0,0,0,0,7,0,0,0,0,13,0.0,0.0,0.0,0.0,35.2
0,0,0,13,33,0,0,0,22,55,0.0,0.0,0.0,38.8,82.3
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,10,0,0,0,0,20,0.0,0.0,0.0,0.0,61.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,8,0,0,0,0,21,0.0,0.0,0.0,0.0,64.4
0,12,16,17,28,0,20,23,33,35,0.0,57.7,70.6,72.6,297.9
0,0,7,15,23,0,0,19,24,35,0.0,0.0,59.1,67.1,83.3
0,0,17,37,58,0,0,28,44,72,0.0,0.0,68.4,83.1,85.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,6,18,0,0,0,43,67,0.0,0.0,0.0,87.8,251.7
0,0,10,18,20,0,0,19,25,28,0.0,0.0,28.3,52.0,52.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,19,0,0,0,0,31,0.0,0.0,0.0,0.0,66.0
38,39,63,70,85,47,229,248,279,285,70.3,1906.8,2847.5,3088.3,3099.6
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,16,25,0,0,0,26,32,0.0,0.0,0.0,56.7,67.0
0,0,0,6,19,0,0,0,16,40,0.0,0.0,0.0,36.7,62.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,9,0,0,0,15,20,0.0,0.0,0.0,53.0,69.9
0,0,0,0,27,0,0,0,0,33,0.0,0.0,0.0,0.0,71.4
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,8,22,38,0,0,24,27,49,0.0,0.0,25.5,60.1,74.6
0,0,0,0,9,0,0,0,0,21,0.0,0.0,0.0,0.0,80.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,12,0,0,0,0,19,0.0,0.0,0.0,0.0,59.5
0,0,0,0,7,0,0,0,0,14,0.0,0.0,0.0,0.0,54.4
0,0,0,0,22,0,0,0,0,29,0.0,0.0,0.0,0.0,60.0
0,12,12,25,55,0,24,24,40,69,0.0,73.2,73.2,85.1,112.0
0,0,0,21,38,0,0,0,32,49,0.0,0.0,0.0,92.0,100.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,8,10,0,0,0,16,22,0.0,0.0,0.0,56.2,59.2
7,21,32,41,61,16,31,41,53,76,22.3,49.6,51.5,53.4,65.8
0,0,0,8,10,0,0,0,10,13,0.0,0.0,0.0,10.1,20.9
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,10,0,0,0,0,39,0.0,0.0,0.0,0.0,87.1
10,28,35,39,47,26,39,46,49,52,60.5,66.4,70.5,73.6,93.5
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16,21,22,27,37,29,36,37,41,49,65.8,90.3,95.8,96.7,108.1
0,0,0,11,32,0,0,0,22,38,0.0,0.0,0.0,59.5,68.7
